epsilon,q,gamma,rho_mean,rho_std,IG_mean,IG_std,ICI_mean,ICI_std,ISI_mean,ISI_std
0.0,0.6224489795918368,0.5,17.4528,34.563714675364395,0.04127385079763613,0.12261213803657106,1.0,0.0,1.0,0.0
0.0,0.6224489795918368,0.75,17.4895,33.65212459489,0.04580463375878364,0.13019431081935412,1.4107833333333333,0.7033758658150784,1.0,0.0
0.0,0.6224489795918368,1.0,17.9467,32.00873723079372,0.05114804599286761,0.14003291260922981,1.1784,0.4711405735022192,1.1694,0.3541708250736265
0.0,0.6326530612244898,0.0,15.8465,36.271856000899646,0.03570425262104043,0.10838587511631774,10.0,0.0,0.0,0.0
0.0,0.6326530612244898,0.25,15.2375,36.23728596004398,0.03568050505912396,0.10846536670436031,10.0,0.0,0.0,0.0
0.0,0.6326530612244898,0.5,19.5601,33.93673802813111,0.048091934689471906,0.13501851461331998,1.24295,0.4530455799365004,1.0,0.0
0.0,0.6326530612244898,0.75,19.5917,34.017645290495935,0.04922521541510557,0.13570451422800273,1.3856333333333335,0.675765606141985,1.0,0.0
0.0,0.6326530612244898,1.0,19.7617,32.535170402350744,0.05395852988042765,0.14454587725109638,1.1957,0.4892526715989057,1.1683666666666668,0.35379278147274595
0.0,0.6428571428571428,0.0,17.579,36.86561214736573,0.04058090625961135,0.11795438544083633,10.0,0.0,0.0,0.0
0.0,0.6428571428571428,0.25,17.3837,36.376424704882695,0.04035056243770605,0.11809317612195967,10.0,0.0,0.0,0.0
0.0,0.6428571428571428,0.5,20.3424,35.244235872550846,0.047865026706606174,0.13566587608601527,1.0,0.0,1.0,0.0
0.0,0.6428571428571428,0.75,20.6085,34.2239627709884,0.051488516109062264,0.14192225475052192,1.3792833333333332,0.6799323804206154,1.0,0.0
0.0,0.6428571428571428,1.0,20.5143,32.72852877093622,0.0553982243357851,0.14936397243459287,1.1676,0.45294464464337264,1.12535,0.2813778395878238
0.0,0.6530612244897959,0.0,19.8008,36.918555217667986,0.045238026459745305,0.12710967314918215,10.0,0.0,0.0,0.0
0.0,0.6530612244897959,0.25,19.2338,36.992125345267745,0.0449148182652244,0.12691756336877477,10.0,0.0,0.0,0.0
0.0,0.6530612244897959,0.5,22.2429,35.73545997451271,0.05190783330045185,0.14177324676218128,1.0,0.0,1.0,0.0
0.0,0.6530612244897959,0.75,22.2327,34.6468288694651,0.054037369696564044,0.14635502700456923,1.236816666666667,0.44609861858113836,1.0,0.0
0.0,0.6530612244897959,1.0,21.9921,33.39783881615695,0.057089771800522646,0.15293810394417906,1.208025,0.48320103297063516,1.0,0.0
0.0,0.6632653061224489,0.0,20.351,37.180314670535,0.04865775047817251,0.13571140557250935,10.0,0.0,0.0,0.0
0.0,0.6632653061224489,0.25,21.0671,37.46085687207381,0.04967030863930657,0.13553392828993152,10.0,0.0,0.0,0.0
0.0,0.6632653061224489,0.5,23.5449,35.91265492817261,0.05489416247216506,0.14787974538278806,1.0,0.0,1.0,0.0
0.0,0.6632653061224489,0.75,23.3495,35.03111973303166,0.056447993223103024,0.15142128032539728,1.0952166666666665,0.19579725270459403,1.0,0.0
0.0,0.6632653061224489,1.0,24.1861,33.66729966584787,0.05991985998259458,0.15695244790027496,1.2034916666666666,0.4815471621502925,1.0,0.0
0.0,0.673469387755102,0.0,23.6606,37.169347689191426,0.05378715415113827,0.1444104350847508,10.0,0.0,0.0,0.0
0.0,0.673469387755102,0.25,22.9466,37.03544448821966,0.053117694733499914,0.1448128922903084,10.0,0.0,0.0,0.0
0.0,0.673469387755102,0.5,23.6564,37.14534612895672,0.053882606093541174,0.14411318771153836,10.0,0.0,0.0,0.0
0.0,0.673469387755102,0.75,24.9099,35.71982337568315,0.057995462262119275,0.1538271658969206,1.0,0.0,1.0,0.0
0.0,0.673469387755102,1.0,25.5967,33.91267092268021,0.06221741605845433,0.16135259616380587,1.1371666666666669,0.3269671662075227,1.0,0.0
0.0,0.6836734693877551,0.0,24.7505,37.49402685428707,0.057354079363224134,0.1515097616262866,10.0,0.0,0.0,0.0
0.0,0.6836734693877551,0.25,24.7316,37.71796337874038,0.057656463799484775,0.1511089140339642,10.0,0.0,0.0,0.0
0.0,0.6836734693877551,0.5,25.223,37.72777850602922,0.05775378670543294,0.15152168937362903,10.0,0.0,0.0,0.0
0.0,0.6836734693877551,0.75,26.844,35.826418520415906,0.06137493854866423,0.1592088492532077,1.0,0.0,1.0,0.0
0.0,0.6836734693877551,1.0,26.5383,34.449727620258486,0.06435845867143629,0.16538849560522081,1.1372,0.3269361881332673,1.0,0.0
0.0,0.6938775510204082,0.0,27.3041,37.80258751977171,0.062071288936050587,0.15849164780046432,10.0,0.0,0.0,0.0
0.0,0.6938775510204082,0.25,27.239,37.58776501735638,0.06147750648258027,0.15797359204048972,10.0,0.0,0.0,0.0
0.0,0.6938775510204082,0.5,27.176,37.367397875688376,0.061914350812238644,0.15854255266259115,10.0,0.0,0.0,0.0
0.0,0.6938775510204082,0.75,28.8663,35.91616383064873,0.06468567332438242,0.1647962218600464,1.0,0.0,1.0,0.0
0.0,0.6938775510204082,1.0,29.6487,34.37932064933803,0.0677408785174809,0.16889738131273874,1.096825,0.2698158887453525,1.0,0.0
0.0,0.7040816326530612,0.0,28.9568,37.46941064068129,0.0653185322452999,0.1651839317724002,10.0,0.0,0.0,0.0
0.0,0.7040816326530612,0.25,28.6964,37.63814856020418,0.06526282253106458,0.16546352526613717,10.0,0.0,0.0,0.0
0.0,0.7040816326530612,0.5,28.835,37.658422364724736,0.06552145344483776,0.16466205111615567,10.0,0.0,0.0,0.0
0.0,0.7040816326530612,0.75,30.2859,35.8052253336018,0.06755256930143533,0.17004879585915816,1.0,0.0,1.0,0.0
0.0,0.7040816326530612,1.0,31.0699,34.621727484196974,0.06996209967153852,0.17293528069566907,1.0893333333333335,0.2712473246155824,1.0,0.0
0.0,0.7142857142857143,0.0,30.8573,37.40948458225534,0.06909383772062189,0.1714043554379981,10.0,0.0,0.0,0.0
0.0,0.7142857142857143,0.25,31.523,37.447369346858,0.06970131141380477,0.17069149837862407,10.0,0.0,0.0,0.0
0.0,0.7142857142857143,0.5,31.6889,37.498457525476965,0.06954381588463739,0.17052243634045924,10.0,0.0,0.0,0.0
0.0,0.7142857142857143,0.75,32.2452,35.43858457895857,0.07074041824844175,0.17500175456029526,1.0,0.0,1.0,0.0
0.0,0.7142857142857143,1.0,32.4364,35.06351601080531,0.07192017885373024,0.17647049174015278,1.0114666666666667,0.08667733267700385,1.0,0.0
0.0,0.7244897959183674,0.0,33.7574,37.265052599453014,0.07306685749165416,0.17608805514922746,10.0,0.0,0.0,0.0
0.0,0.7244897959183674,0.25,33.7238,37.01557933573376,0.07265612885339044,0.17700784940437306,10.0,0.0,0.0,0.0
0.0,0.7244897959183674,0.5,33.9632,37.86299044925005,0.07283514895786819,0.1760824995264226,10.0,0.0,0.0,0.0
0.0,0.7244897959183674,0.75,33.8309,36.97577998081987,0.07269373313178894,0.17632311131447,10.0,0.0,0.0,0.0
0.0,0.7244897959183674,1.0,34.2465,35.91508231579039,0.07396765049381498,0.17829345353123965,1.0,0.0,1.0,0.0
0.0,0.7346938775510203,0.0,35.8763,37.523174150250135,0.07591265878791299,0.18153568313561533,10.0,0.0,0.0,0.0
0.0,0.7346938775510203,0.25,36.3971,37.435266949629195,0.07630584077695082,0.18071838589891315,10.0,0.0,0.0,0.0
0.0,0.7346938775510203,0.5,36.0968,37.44030488337402,0.07639967964995481,0.1811677255783623,10.0,0.0,0.0,0.0
0.0,0.7346938775510203,0.75,36.0317,37.755072442123584,0.07598580803939117,0.18156971757182022,10.0,0.0,0.0,0.0
0.0,0.7346938775510203,1.0,35.9454,35.68142400241336,0.07660358880888726,0.18272470037660682,1.0,0.0,1.0,0.0
0.0,0.7448979591836735,0.0,38.5706,36.81700715213011,0.07925340407346712,0.18562997952388205,10.0,0.0,0.0,0.0
0.0,0.7448979591836735,0.25,38.1443,37.054552723113524,0.07915747090296253,0.18634035835728185,10.0,0.0,0.0,0.0
0.0,0.7448979591836735,0.5,38.4047,37.67948669913113,0.07883269263338524,0.18635087145102608,10.0,0.0,0.0,0.0
0.0,0.7448979591836735,0.75,38.6378,36.75082055083941,0.0796197134438817,0.18561260281732006,10.0,0.0,0.0,0.0
0.0,0.7448979591836735,1.0,37.802,37.29706417400705,0.07873000793182182,0.18690889565331795,10.0,0.0,0.0,0.0
0.0,0.7551020408163265,0.0,40.1876,36.774379753301076,0.08194507994714069,0.19029925620240803,10.0,0.0,0.0,0.0
0.0,0.7551020408163265,0.25,40.6895,36.48685639720145,0.08215695023849692,0.1908119185192932,10.0,0.0,0.0,0.0
0.0,0.7551020408163265,0.5,40.7084,36.83114944500104,0.08206516454635146,0.18986041841580337,10.0,0.0,0.0,0.0
0.0,0.7551020408163265,0.75,40.5026,36.64287370335465,0.08196204676302503,0.1903600447594131,10.0,0.0,0.0,0.0
0.0,0.7551020408163265,1.0,40.7777,36.36279805941782,0.08258303643702065,0.18946551709594053,10.0,0.0,0.0,0.0
0.0,0.7653061224489796,0.0,43.1255,36.56931431883841,0.08464279304154461,0.1930000084536221,10.0,0.0,0.0,0.0
0.0,0.7653061224489796,0.25,43.8983,36.10464176681442,0.0851417650211683,0.19280842609024837,10.0,0.0,0.0,0.0
0.0,0.7653061224489796,0.5,43.0268,37.05535159406803,0.08417564431238972,0.19429655901064177,10.0,0.0,0.0,0.0
0.0,0.7653061224489796,0.75,43.2053,36.627079489224904,0.08477983248587889,0.1932292164042113,10.0,0.0,0.0,0.0
0.0,0.7653061224489796,1.0,42.989,36.63232560185062,0.08460306150989229,0.19397877503970193,10.0,0.0,0.0,0.0
0.0,0.7755102040816326,0.0,45.6497,36.11246308284717,0.08674282661924095,0.1970248019495583,10.0,0.0,0.0,0.0
0.0,0.7755102040816326,0.25,45.6497,35.58347917095798,0.0872207859194481,0.19720505423559428,10.0,0.0,0.0,0.0
0.0,0.7755102040816326,0.5,45.2171,36.01908338075804,0.0866358441047716,0.19756560860741607,10.0,0.0,0.0,0.0
0.0,0.7755102040816326,0.75,45.2108,36.10132079799851,0.08684295722361747,0.19777892652823456,10.0,0.0,0.0,0.0
0.0,0.7755102040816326,1.0,45.6014,36.07213492489736,0.08727113684931868,0.1965065974443358,10.0,0.0,0.0,0.0
0.0,0.7857142857142857,0.0,48.869,34.94136859082654,0.08978637733110736,0.199423277293909,10.0,0.0,0.0,0.0
0.0,0.7857142857142857,0.25,47.7497,35.80130793574447,0.08897783396967959,0.2007627436009054,10.0,0.0,0.0,0.0
0.0,0.7857142857142857,0.5,47.5292,35.29977545764279,0.08899736118967096,0.20108509625959578,10.0,0.0,0.0,0.0
0.0,0.7857142857142857,0.75,47.8463,35.091219361971454,0.08917200863889549,0.2006570423199343,10.0,0.0,0.0,0.0
0.0,0.7857142857142857,1.0,48.3188,35.05337311244098,0.08936785365364194,0.2001103603716224,10.0,0.0,0.0,0.0
0.0,0.7959183673469388,0.0,50.7737,35.08576475310179,0.09092242912983371,0.20286553658658413,10.0,0.0,0.0,0.0
0.0,0.7959183673469388,0.25,50.4671,35.360171345597294,0.09062164510679327,0.20363922749241567,10.0,0.0,0.0,0.0
0.0,0.7959183673469388,0.5,50.6918,34.63723448487192,0.09094792169781724,0.20327431260969214,10.0,0.0,0.0,0.0
0.0,0.7959183673469388,0.75,50.4629,35.2030911084524,0.09100678490266013,0.20340797830161195,10.0,0.0,0.0,0.0
0.0,0.7959183673469388,1.0,50.1836,35.60238603015253,0.09066136057288054,0.20358330358925522,10.0,0.0,0.0,0.0
0.0,0.8061224489795917,0.0,53.5121,34.263725039610044,0.09269105344426692,0.20488911825924333,10.0,0.0,0.0,0.0
0.0,0.8061224489795917,0.25,52.4768,34.4488557394872,0.09263666616330431,0.20635604312725336,10.0,0.0,0.0,0.0
0.0,0.8061224489795917,0.5,53.1656,34.23063798178468,0.09252975662643634,0.2058214179531548,10.0,0.0,0.0,0.0
0.0,0.8061224489795917,0.75,53.0144,34.4590422478629,0.09258354884566579,0.20583798102547282,10.0,0.0,0.0,0.0
0.0,0.8061224489795917,1.0,52.6469,34.08341268696549,0.09258416649804709,0.20587290542094466,10.0,0.0,0.0,0.0
0.0,0.8163265306122449,0.0,55.8893,34.01687001342128,0.094005450392041,0.20853377457288383,10.0,0.0,0.0,0.0
0.0,0.8163265306122449,0.25,55.1711,33.849115568800315,0.09397933294181011,0.20905034317190857,10.0,0.0,0.0,0.0
0.0,0.8163265306122449,0.5,55.3622,33.50955701229128,0.09388314801862321,0.2085255310275188,10.0,0.0,0.0,0.0
0.0,0.8163265306122449,0.75,54.9884,34.12674999820522,0.09379830097779204,0.20819155843168727,10.0,0.0,0.0,0.0
0.0,0.8163265306122449,1.0,55.9754,33.44561846998796,0.09410589488579305,0.2077808953796699,10.0,0.0,0.0,0.0
0.0,0.8265306122448979,0.0,58.3946,33.23169708034785,0.0952900576207876,0.20974715479517417,10.0,0.0,0.0,0.0
0.0,0.8265306122448979,0.25,57.6365,33.195664893928544,0.09510103944004011,0.2109284885848501,10.0,0.0,0.0,0.0
0.0,0.8265306122448979,0.5,57.5882,33.30458558156819,0.09496452940791049,0.2111392350180314,10.0,0.0,0.0,0.0
0.0,0.8265306122448979,0.75,57.9914,33.220197561724405,0.09521525629671072,0.20980519197678618,10.0,0.0,0.0,0.0
0.0,0.8265306122448979,1.0,58.3526,32.731392778798764,0.09530280843783387,0.2098437694321304,10.0,0.0,0.0,0.0
0.0,0.8367346938775511,0.0,60.7739,32.006199068149286,0.09633932489797684,0.21190679879729096,10.0,0.0,0.0,0.0
0.0,0.8367346938775511,0.25,60.4568,32.07281923623179,0.09619303598697117,0.2123292167180685,10.0,0.0,0.0,0.0
0.0,0.8367346938775511,0.5,61.0994,32.14181574895855,0.09637967346322762,0.21143112469526856,10.0,0.0,0.0,0.0
0.0,0.8367346938775511,0.75,59.789,32.351718331488975,0.09617696201596394,0.2133135516990396,10.0,0.0,0.0,0.0
0.0,0.8367346938775511,1.0,60.3728,32.53228581209749,0.09614750396427595,0.2118093323007669,10.0,0.0,0.0,0.0
0.0,0.846938775510204,0.0,62.9411,31.75702175566846,0.09715505035939252,0.21521005685701908,10.0,0.0,0.0,0.0
0.0,0.846938775510204,0.25,63.4598,31.09884859540623,0.09739022043839947,0.21398910330248083,10.0,0.0,0.0,0.0
0.0,0.846938775510204,0.5,63.6089,31.328573870988766,0.09725514714464485,0.2135076010603474,10.0,0.0,0.0,0.0
0.0,0.846938775510204,0.75,63.1847,31.195579589262323,0.09713833111360767,0.21455799417891927,10.0,0.0,0.0,0.0
0.0,0.846938775510204,1.0,63.1238,31.494981720267756,0.09694915818052381,0.21448504325589743,10.0,0.0,0.0,0.0
0.0,0.8571428571428571,0.0,65.123,30.57091544262291,0.09788126016945503,0.21628273969091688,10.0,0.0,0.0,0.0
0.0,0.8571428571428571,0.25,65.2637,30.701123144113144,0.09770088367166146,0.21731919347991846,10.0,0.0,0.0,0.0
0.0,0.8571428571428571,0.5,65.333,30.60868685520501,0.09788840324134657,0.2162055628859436,10.0,0.0,0.0,0.0
0.0,0.8571428571428571,0.75,65.5031,29.954001241737306,0.09788397162195925,0.21596334590072366,10.0,0.0,0.0,0.0
0.0,0.8571428571428571,1.0,65.1545,30.211839231499958,0.09800439546004837,0.21615113489583684,10.0,0.0,0.0,0.0
0.0,0.8673469387755102,0.0,68.0,29.464429402247042,0.09856813603649675,0.21769335702105164,10.0,0.0,0.0,0.0
0.0,0.8673469387755102,0.25,67.7501,29.585105204984483,0.09843233717739215,0.21913049119061198,10.0,0.0,0.0,0.0
0.0,0.8673469387755102,0.5,68.1596,29.229572830269003,0.09857210362820136,0.21775654323340246,10.0,0.0,0.0,0.0
0.0,0.8673469387755102,0.75,67.9244,29.368385802423667,0.0984873602037139,0.21826301315156,10.0,0.0,0.0,0.0
0.0,0.8673469387755102,1.0,67.7291,29.58641095486237,0.09844570806399934,0.219671447951283,10.0,0.0,0.0,0.0
0.0,0.8775510204081632,0.0,70.8665,28.27186371200173,0.09896374391570029,0.21885848601062413,10.0,0.0,0.0,0.0
0.0,0.8775510204081632,0.25,70.2491,28.882670395758076,0.09887217339142848,0.2211356396758077,10.0,0.0,0.0,0.0
0.0,0.8775510204081632,0.5,70.7615,28.522977014154748,0.09889632073949352,0.22033610476627707,10.0,0.0,0.0,0.0
0.0,0.8775510204081632,0.75,70.4213,28.447101896502566,0.09890959544868055,0.21987829419227117,10.0,0.0,0.0,0.0
0.0,0.8775510204081632,1.0,70.1672,28.575049329091275,0.09880785213792326,0.2214769279207189,10.0,0.0,0.0,0.0
0.0,0.8877551020408163,0.0,72.5024,27.525486267094358,0.0991770614668676,0.22339637285205038,10.0,0.0,0.0,0.0
0.0,0.8877551020408163,0.25,73.0295,27.384996435091974,0.09926232080610267,0.2225704509992064,10.0,0.0,0.0,0.0
0.0,0.8877551020408163,0.5,73.1639,27.578310985083913,0.09919758015863821,0.22151519765374966,10.0,0.0,0.0,0.0
0.0,0.8877551020408163,0.75,72.3617,27.657571713908652,0.09918085877554703,0.2233046840069574,10.0,0.0,0.0,0.0
0.0,0.8877551020408163,1.0,72.5654,27.85440221652585,0.09920478224190081,0.22294796498398622,10.0,0.0,0.0,0.0
0.0,0.8979591836734693,0.0,74.9321,26.58581745197992,0.09952176876414418,0.22650367895065643,10.0,0.0,0.0,0.0
0.0,0.8979591836734693,0.25,75.3752,26.303357674639184,0.09953775976636853,0.22487586750644403,10.0,0.0,0.0,0.0
0.0,0.8979591836734693,0.5,75.9653,25.83795069098941,0.09957202543696249,0.223317697128775,10.0,0.0,0.0,0.0
0.0,0.8979591836734693,0.75,75.2324,26.369751425449575,0.09951748291207076,0.22595323808557083,10.0,0.0,0.0,0.0
0.0,0.8979591836734693,1.0,75.707,26.263528913685608,0.0995826467012246,0.22484710034932323,10.0,0.0,0.0,0.0
0.0,0.9081632653061225,0.0,77.7776,25.50282608339711,0.09971439737568445,0.22828647017359513,10.0,0.0,0.0,0.0
0.0,0.9081632653061225,0.25,78.0317,25.295218819176085,0.09966355491644317,0.22780476482588535,10.0,0.0,0.0,0.0
0.0,0.9081632653061225,0.5,77.6348,25.684490046718857,0.09962626574657728,0.2278098183348216,10.0,0.0,0.0,0.0
0.0,0.9081632653061225,0.75,77.7419,25.35437406819581,0.0997010621655033,0.227516545187439,10.0,0.0,0.0,0.0
0.0,0.9081632653061225,1.0,78.3698,25.24337631855137,0.0997108565134813,0.2266497474836454,10.0,0.0,0.0,0.0
0.0,0.9183673469387754,0.0,80.3921,23.866959538030812,0.09978550963942445,0.23071244968723045,10.0,0.0,0.0,0.0
0.0,0.9183673469387754,0.25,80.4593,23.942717964132644,0.0998135814123894,0.23021166907952678,10.0,0.0,0.0,0.0
0.0,0.9183673469387754,0.5,80.1758,24.418150920165925,0.09977517916844311,0.23056162778797776,10.0,0.0,0.0,0.0
0.0,0.9183673469387754,0.75,81.0158,23.971736490292063,0.09981569340874068,0.2296014465852512,10.0,0.0,0.0,0.0
0.0,0.9183673469387754,1.0,79.5941,24.586019303457807,0.09977466530605933,0.23322088048626544,10.0,0.0,0.0,0.0
0.0,0.9285714285714286,0.0,83.0528,22.676088996121003,0.09990351132152145,0.23373868906167564,10.0,0.0,0.0,0.0
0.0,0.9285714285714286,0.25,82.8575,22.65999986209179,0.09987707227724012,0.23463478122238657,10.0,0.0,0.0,0.0
